,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,EngSpDist_K8,AmbTempDist_K8,AmbTempDist_K9,MILEAGE,LABEL
1788,997643.4,348912.2,401797.6,151436.8,18392.4,231.6,83.7,51.7,18.6,271,88,12699,0
1789,1534273.1,704631.9,452404.7,146716.8,19650.9,3456.0,1630.5,866.6,446.3,695,355,11846,0
1790,600874.8,228667.9,229836.4,35747.4,2174.3,53.6,16.0,1.6,0.4,335,54,3519,0
1791,3794709.7,2013025.6,1149456.4,292446.1,28624.5,7508.4,3586.7,1893.7,1030.9,501,744,28019,1
1792,1179070.8,639333.4,345664.6,54370.5,2734.6,159.8,30.3,9.0,6.0,281,60,5782,0
1793,968924.8,400954.5,326040.5,140891.6,11929.0,2108.0,828.6,455.5,179.3,262,92,8500,0
1794,362217.2,155929.9,77001.4,12469.0,1313.9,278.5,128.1,61.5,29.7,223,170,1437,0
1795,4915896.7,2384088.7,1451471.2,623791.6,69131.1,14922.1,6865.1,3921.9,2496.3,1027,842,45433,1
1796,527056.8,197034.6,109228.0,52835.4,8230.0,1073.0,577.8,304.4,176.3,562,66,3628,0
1797,376502.4,192875.8,89178.2,16544.9,2360.8,225.9,52.5,20.3,12.6,253,55,1755,0
1798,3090332.7,1850884.4,708147.8,174116.9,28613.8,5878.6,1293.8,347.2,65.2,1247,564,12641,0
1799,1244861.0,379762.5,362147.7,238516.1,109832.3,30586.5,4852.9,1771.2,734.5,157,43,19172,0
1800,840731.8,453773.5,222276.4,41146.0,3400.0,369.6,97.7,30.5,11.8,316,161,4167,0
1801,5883068.4,2546860.8,2233344.7,581362.2,66743.7,3012.2,760.0,289.7,105.7,1085,391,54117,0
1802,960607.6,351664.2,407722.0,57214.9,4981.4,266.7,79.8,32.8,23.1,331,256,7391,0
1803,360629.4,145295.8,77227.3,14698.4,651.8,78.6,30.1,11.1,13.9,134,30,1813,0
1804,1172818.5,615768.5,379341.7,53049.3,3671.7,65.0,10.7,3.4,1.3,320,118,5465,0
1805,2245499.1,811120.8,967699.9,242289.5,24799.8,3798.7,1372.6,536.0,224.8,1023,556,23518,0
1806,892747.6,485818.5,196945.8,51530.1,11616.5,1543.2,475.6,188.5,63.3,456,78,4530,0
1807,418104.7,175701.8,119129.7,19705.7,2576.0,936.5,200.9,91.3,41.4,129,1,1892,0
1808,2465335.3,1180639.4,809568.4,153618.1,35637.8,13075.7,7321.0,3003.6,1806.3,602,467,18080,0
1809,1309692.9,726700.3,303870.4,119357.3,35806.1,3070.2,1180.1,412.8,118.8,112,1,8758,0
1810,199029.6,63359.3,26906.2,20677.5,15864.0,5852.8,1054.3,238.6,45.0,231,8,2079,0
1811,2489613.5,1174868.3,1004129.9,139988.8,4602.9,59.1,7.4,4.1,2.6,684,522,21366,0
1812,1233044.3,511964.6,428197.2,165995.5,41967.0,3305.8,135.8,24.0,5.5,236,49,14389,0
1813,199822.0,68775.0,51579.0,16897.1,3392.7,758.5,378.7,219.4,126.1,187,5,1286,0
1814,460821.7,163011.7,159514.8,40316.6,2239.3,126.2,29.6,17.5,12.6,178,18,3711,0
1815,469899.5,166073.7,121206.4,16725.5,850.8,491.6,9.0,4.3,4.0,144,18,2347,0
1816,617515.1,172517.6,75790.8,12059.3,1121.0,547.0,21.6,8.4,6.9,125,60,1393,0
1817,640852.3,189262.9,321668.0,54753.2,1744.2,133.5,34.3,11.9,6.2,151,110,6799,0
1818,1732288.9,933577.3,647647.3,52215.0,1741.0,162.3,33.3,8.3,5.0,385,174,8370,0
1819,2870457.3,1502662.5,902517.0,265847.1,27191.7,7392.8,3408.0,1708.0,933.1,494,778,22853,0
1820,1299246.7,468242.0,396010.5,179902.6,19703.8,919.4,219.9,94.9,47.3,405,83,10763,0
1821,461852.3,235863.4,106813.4,15012.8,2187.1,441.1,243.7,149.8,109.4,116,202,1862,0
1822,2289484.7,1156874.4,460062.6,32328.5,1185.0,57.3,13.9,6.0,4.5,1280,210,5964,0
1823,2481999.6,1286122.7,679910.5,195424.2,27702.6,4352.3,1499.9,655.9,295.4,421,29,17136,0
1824,453609.3,209443.6,88233.6,16517.4,2333.6,861.3,374.6,189.6,102.4,136,0,1627,0
1825,825014.3,426702.3,200021.4,70343.6,10974.8,752.4,228.4,85.9,38.5,311,45,4440,0
1826,783745.5,377726.0,247347.2,27031.0,3444.7,1138.1,623.5,289.7,140.2,324,243,3981,0
1827,502961.6,194571.3,194724.4,24955.1,607.4,26.3,4.9,0.3,0.0,207,81,3986,0
1828,1605328.7,737040.1,534448.8,132364.7,15916.1,3420.0,1116.0,595.7,301.0,582,211,12281,0
1829,1110267.9,572655.7,298240.3,86399.8,13240.3,3272.6,1555.6,906.1,426.0,297,32,7421,0
1830,1847818.8,623130.7,746986.1,283139.4,22336.0,1817.8,242.9,43.5,13.2,778,202,20867,0
1831,723419.3,372307.7,146697.2,70995.4,10619.8,883.7,179.7,56.1,16.8,325,83,3677,0
1832,1549021.3,103612.3,64807.5,14413.6,5549.9,954.6,195.5,104.9,54.8,885,5,1522,0
1833,732648.2,369332.7,188901.8,70726.0,5226.7,764.2,247.5,75.7,24.0,124,27,5312,0
1834,836939.0,330915.0,348841.2,53418.8,9682.1,2255.1,759.5,217.6,50.7,431,305,6923,0
1835,928551.9,539168.4,221087.6,32582.6,3378.0,525.6,217.2,118.1,60.5,430,124,3904,0
1836,995936.2,559273.4,264822.5,74971.5,5055.2,982.3,433.7,191.6,92.4,322,148,6198,0
1837,289783.9,99048.6,46977.0,21548.0,7058.9,252.2,98.7,55.3,38.4,273,11,1672,0
1838,428544.3,200997.4,105260.2,23052.2,3034.9,565.7,304.4,197.8,92.6,168,50,2207,0
1839,979772.3,470430.1,315193.5,52248.6,6993.2,2085.3,930.6,476.9,245.4,196,168,6578,0
1840,457389.7,135272.5,160247.8,54388.2,4018.1,380.3,151.4,65.2,28.2,137,183,4175,0
1841,367577.8,113848.6,96276.3,37639.2,3769.9,340.4,89.1,44.7,20.6,228,169,2644,0
1842,967039.7,358705.4,442291.9,76556.5,5503.1,711.7,161.7,70.1,34.4,184,13,10047,0
1843,3256083.8,1734359.9,971939.0,145066.1,10711.9,1118.8,298.7,73.3,15.8,824,403,15179,0
1844,1025674.4,382323.7,343562.1,192339.4,26295.2,6746.2,2649.3,1216.3,524.6,386,417,11356,0
1845,1060373.7,520770.4,323476.9,94585.5,6188.3,517.5,96.6,26.4,18.4,183,296,8329,0
1846,1159690.1,517826.0,418110.5,116339.2,3634.3,105.9,40.4,20.6,16.0,380,316,10137,0
1847,2002051.7,1039317.3,688015.4,88117.6,5660.3,770.7,216.8,78.6,36.9,354,575,12507,0
1848,347495.7,161360.6,66119.3,11829.8,2267.6,986.8,618.8,400.9,250.9,222,94,1259,0
1849,845320.7,357284.2,310700.3,73725.6,12391.8,1992.5,930.0,546.5,303.0,349,180,6846,0
1850,752380.0,378802.2,212148.0,26770.6,2723.7,309.2,117.0,66.5,38.3,255,238,3929,0
1851,477399.7,207032.6,166160.7,33872.5,1989.8,334.5,120.1,47.8,20.4,252,106,3770,0
1852,433222.0,199944.8,142541.0,24867.2,1664.7,206.8,78.9,35.7,12.5,85,26,2860,0
1853,868085.5,322059.7,358867.8,98667.8,12253.3,1499.9,438.2,211.9,124.8,196,16,8096,0
1854,257726.0,108477.9,60983.1,10572.9,1061.8,52.7,20.5,7.3,3.0,92,36,1090,0
1855,419826.3,162153.0,116709.1,30183.5,6243.6,831.1,200.1,48.1,17.3,209,94,2459,0
1856,628183.3,325242.8,166838.8,36833.0,3098.8,339.9,90.2,34.9,21.2,329,199,3725,0
1857,538023.2,203369.3,197161.2,37921.1,3958.2,885.7,128.2,30.2,9.6,339,174,3799,0
1858,1586525.7,674624.5,685304.1,70442.1,7610.1,675.6,158.7,53.7,22.3,519,470,11786,0
1859,1516611.0,464513.4,575078.8,255290.7,36623.2,3207.0,813.3,377.2,189.9,253,12,17752,0
1860,861453.8,430743.5,223335.0,91070.2,7106.2,1609.1,578.0,252.2,149.4,265,240,6468,0
1861,1757829.4,785156.5,607081.6,73914.1,5902.7,451.8,85.4,25.5,18.2,750,455,12371,0
1862,2240529.4,1453221.4,556293.8,61971.4,9977.0,1311.0,530.9,220.6,82.0,133,0,10066,0
1863,281604.1,100123.0,43332.9,13734.5,988.3,156.7,68.0,38.6,15.2,118,1,1169,0
1864,3423820.8,1875154.8,1240777.4,133977.3,15125.3,3459.8,1737.6,883.6,461.0,755,798,19737,1
1865,1001798.6,461865.1,405988.9,58231.5,4572.5,1029.8,417.1,227.5,135.0,222,287,7446,0
1866,859016.2,219221.2,301575.8,165016.3,26061.0,3896.2,1355.0,597.6,242.5,162,24,10735,0
1867,933891.5,621555.1,170754.1,19149.9,1021.9,111.4,22.3,0.9,0.0,214,19,2618,0
1868,478424.3,227715.4,150860.8,36089.3,2281.7,307.3,51.1,21.5,10.6,122,17,3635,0
1869,1525003.4,898373.6,340809.3,82672.7,16547.2,5836.9,2925.7,1522.8,841.6,484,43,6845,0
1870,452610.4,218427.3,86249.0,12360.2,1470.1,239.8,92.2,44.0,14.2,84,0,1535,0
1871,1056956.0,661180.4,217348.2,56307.9,10143.8,914.5,243.6,77.9,28.4,193,8,4652,0
1872,2721075.5,1446587.9,822274.7,246139.0,26313.5,3281.9,772.8,274.5,67.6,778,496,17048,0
1873,961223.9,621527.1,186681.9,66002.8,5061.5,592.2,151.5,37.0,8.3,133,144,4666,0
1874,2341283.8,1466979.6,582922.3,133417.6,16097.8,917.2,300.0,137.0,88.3,362,564,11290,1
1875,1806506.9,877791.4,708844.9,104171.0,10849.4,1145.8,475.2,261.2,150.2,209,248,12778,0
1876,494488.2,190356.5,123005.8,39408.5,5932.7,788.7,303.8,113.2,56.8,6,0,2616,0
1877,274297.7,105457.6,82955.9,25543.7,3773.6,753.6,334.3,199.6,103.2,64,148,2199,0
1878,346181.1,148803.8,68716.0,18190.0,2598.6,793.3,392.8,230.2,126.7,109,1,1484,0
1879,1628011.1,810539.8,651788.8,77391.1,3384.2,395.5,90.7,17.9,7.1,221,338,12175,0
1880,1243221.1,568529.7,560423.0,56427.0,646.9,30.4,8.2,2.3,1.1,263,362,10240,0
1881,1387793.3,541992.7,694895.8,67482.5,2326.8,55.8,3.8,1.3,0.0,332,277,11908,0
1882,436441.4,164941.7,103393.8,17621.2,2085.7,550.7,224.9,77.3,37.8,324,72,1971,0
1883,3349071.0,1916953.5,897560.8,194357.8,22941.3,2878.5,1042.7,436.3,184.1,548,2,19458,0
1884,743537.3,292764.5,261650.0,69521.0,2983.9,253.1,95.7,41.2,19.7,347,172,6191,0
1885,433453.3,127175.6,175232.3,69140.1,3620.0,334.0,113.6,49.6,28.4,127,145,5135,0
1886,470749.8,178578.6,168332.3,15050.6,932.9,31.2,7.1,2.4,1.3,220,126,2684,0
1887,537028.4,259097.2,150820.7,28385.4,1920.4,271.5,96.7,45.9,34.0,349,21,3129,0
1888,896648.4,468643.9,304443.9,62738.5,4971.2,1047.3,482.3,256.3,115.1,205,238,7215,0
1889,281514.7,129637.4,65239.2,19209.7,7505.0,768.4,104.3,48.7,24.9,50,0,1954,0
1890,3937570.6,1950106.9,1400583.0,240473.0,80421.2,45029.0,18698.2,6352.8,4425.7,544,411,33209,1
1891,1708878.9,746030.2,431294.0,65256.9,4825.1,215.9,54.5,17.3,6.2,897,534,7394,0
1892,307383.2,115443.4,95824.7,19622.2,1587.7,255.1,120.0,58.3,26.4,152,167,2038,0
1893,560103.9,286038.1,141573.5,35260.5,5225.8,1865.0,878.0,535.0,342.7,112,7,3167,0
1894,987198.2,317603.9,294183.3,149993.2,32940.7,8692.9,3861.0,1040.6,556.6,265,30,10912,0
1895,406206.0,165710.9,108928.5,16147.7,2615.1,636.4,258.8,113.5,59.1,121,1,1873,0
1896,1915696.6,1083009.5,540131.2,112088.2,9764.2,336.4,73.7,40.4,32.7,516,618,9945,0
1897,2931467.9,2055079.7,580232.4,72134.0,5093.7,530.4,86.1,16.6,4.8,504,12,9413,0
1898,355149.6,145632.2,85195.7,40034.9,976.6,63.3,22.6,16.9,17.2,84,27,2608,0
1899,1227835.9,506213.1,379736.3,152315.1,26824.3,3287.8,1419.5,865.8,523.5,227,143,11038,0
1900,1534040.4,727966.7,450230.1,164790.2,23521.8,4175.7,1804.8,961.3,514.4,223,134,11909,0
1901,979891.5,521478.3,311672.1,62859.3,7656.8,307.0,27.6,7.5,2.7,98,238,5856,0
1902,663956.6,186947.6,231244.4,83566.7,28038.4,5094.8,1161.2,537.9,282.4,141,25,7710,0
1903,936961.7,213818.0,257472.1,229861.4,134539.8,14159.1,2268.4,820.9,319.4,300,59,18076,0
1904,977654.4,367802.0,273980.8,167785.6,62169.2,727.9,246.4,129.4,70.2,232,232,12230,0
1905,983721.8,458807.8,326261.3,61727.6,14421.7,3947.4,1300.5,726.2,397.1,182,368,7337,0
1906,316577.6,62277.5,55967.1,23532.5,7532.6,1920.0,709.0,505.2,308.1,51,22,2008,0
1907,576891.6,244329.7,149832.2,69000.7,6679.7,1524.8,566.5,262.4,107.4,166,6,4339,0
1908,527618.0,208570.1,189562.9,37531.3,3457.4,607.1,191.0,87.5,30.5,98,166,3950,0
1909,1147254.4,498200.0,315333.0,171808.7,26936.4,3113.4,1096.9,538.6,266.4,200,117,10606,0
1910,345706.5,89603.4,126630.9,37763.6,650.6,91.9,33.0,35.0,18.1,81,84,3649,0
1911,543738.2,272041.0,157163.8,21918.8,2217.1,155.7,36.9,8.5,3.2,278,160,2694,0
1912,531033.6,238463.0,187151.7,16055.3,1328.9,170.1,38.2,18.0,7.3,211,183,2879,0
1913,378763.0,131952.6,116840.4,85489.4,2636.4,169.7,69.7,30.9,8.6,67,138,4960,0
1914,941528.1,415395.2,345059.2,85027.7,10790.3,2470.1,1079.3,489.6,216.7,239,311,8187,0
1915,1299178.0,464146.6,365174.0,124810.2,34049.4,10960.9,2410.2,1090.2,584.0,288,23,10857,0
1916,2702491.0,2035478.1,496423.8,33211.6,1153.6,118.1,39.4,16.1,5.6,477,31,8229,1
1917,1441782.8,539484.2,476814.4,257547.7,35769.6,3257.4,1129.3,513.6,259.9,242,36,16040,0
1918,1287897.8,696136.8,388057.8,59981.6,5860.1,1317.0,594.0,292.4,136.9,286,23,7460,0
1919,962988.9,328642.7,339976.5,111118.9,45210.6,540.8,132.7,54.4,14.1,249,488,10108,0
1920,742902.3,206793.1,229393.6,86062.8,24740.5,7161.3,2397.0,999.5,707.8,189,31,8024,0
1921,654274.0,317218.1,243863.5,26534.9,1110.1,195.5,82.1,51.8,33.9,67,233,4556,0
1922,565587.4,274264.5,160888.8,26017.7,2206.1,272.6,114.1,45.1,17.0,39,292,3121,0
1923,2815413.7,1586392.1,845643.0,199120.9,12780.9,2575.3,1163.8,621.9,354.1,651,613,19824,0
1924,757112.0,264986.8,249794.2,91575.0,23358.0,8549.1,2490.5,1084.1,532.4,160,25,8504,0
1925,1136190.6,343868.6,404445.8,211870.3,41191.6,3062.3,1118.5,565.9,251.3,258,7,14160,0
1926,262738.4,102066.1,68615.7,10362.0,809.3,61.6,18.8,10.3,1.7,225,9,1192,0
1927,327224.0,115484.8,105002.4,34090.1,7529.5,899.1,412.2,222.3,107.0,171,13,2777,0
1928,458448.6,199193.5,78282.5,62979.3,5865.2,809.6,342.4,172.5,89.6,497,223,3327,0
1929,1213066.9,602865.1,360375.3,76902.5,14527.1,4406.5,2321.3,1383.5,870.5,401,566,8050,0
1930,186138.4,66706.5,68301.2,8941.2,647.1,67.1,24.0,18.2,9.0,32,78,1020,0
1931,1116605.4,505236.6,452420.4,43503.0,5045.1,897.6,351.4,139.9,55.7,118,260,7640,0
1932,1151052.2,453044.7,399948.6,154366.0,25848.4,6390.8,3184.9,1752.4,1002.9,498,203,8605,0
1933,317137.1,124397.6,86067.5,19214.7,2019.9,560.8,246.1,117.8,75.0,180,58,1822,0
1934,499046.9,255628.4,123909.4,20867.9,918.0,85.6,19.2,7.8,4.5,268,19,2065,0
1935,556663.1,228452.0,191730.4,64659.9,6550.0,1239.0,560.4,238.7,121.9,150,111,5704,0
1936,584326.3,303957.0,207184.8,23382.3,3011.6,708.2,247.7,155.4,89.0,41,175,3878,0
1937,541952.1,183353.6,177690.6,67779.6,7619.6,935.0,313.7,154.4,92.8,182,10,4717,0
1938,540298.7,213468.6,121224.2,61955.3,7835.7,1836.2,1008.8,696.0,486.9,167,25,3227,0
1939,714975.2,241000.0,239104.8,139834.4,6130.9,808.8,356.2,203.9,127.7,123,282,9226,0
1940,1503943.4,490637.5,552454.9,205153.6,27373.6,7806.9,2812.5,1455.4,872.6,222,21,16560,0
1941,462423.9,206986.5,122264.5,43861.6,5255.5,1378.0,699.1,434.4,187.3,144,25,2944,0
1942,388098.0,203060.7,105095.2,5986.1,444.1,29.9,8.8,4.2,2.8,159,108,1624,0
1943,441164.0,76852.3,139940.3,116905.4,44354.3,10572.9,1743.1,737.9,309.7,74,7,8825,0
1944,419767.3,125231.9,204445.7,44844.0,1927.0,341.6,105.8,45.0,18.4,186,92,4914,0
1945,169784.7,51696.2,48290.8,22629.6,219.8,26.7,4.5,1.2,0.5,105,8,1563,0
1946,817932.4,445910.5,254945.2,27478.8,1418.9,98.6,37.1,7.8,7.2,412,137,4305,0
1947,808475.2,281713.8,384752.5,35016.3,2047.5,116.0,56.0,21.6,27.2,225,17,6127,0
1948,707278.9,95557.9,97360.4,55765.3,21884.6,4213.0,1202.4,639.0,375.6,138,0,4174,0
1949,265421.5,132549.0,46413.9,35475.4,4005.4,668.5,315.9,178.8,83.7,116,90,2141,0
1950,734296.2,289816.5,216337.2,88534.3,12230.7,1773.0,649.6,453.3,182.9,135,12,5833,0
1951,503619.9,196842.4,170725.3,39632.5,5110.0,1360.8,372.4,83.4,11.9,48,0,4111,0
1952,959830.2,456126.4,318853.6,67478.8,5331.7,220.4,65.2,35.5,23.4,428,33,7011,0
1953,763012.9,264739.8,250893.9,78279.1,32165.8,9395.5,1657.8,872.1,418.3,71,0,7711,0
1954,666007.0,287808.5,248909.9,39374.9,1709.5,387.2,157.9,50.8,16.4,276,146,5335,0
1955,345990.3,138000.1,116870.3,14793.0,1657.6,127.1,61.2,30.4,17.8,154,45,2146,0
1956,614371.9,259750.9,199304.1,68714.6,6053.4,1185.2,451.3,209.5,109.8,31,0,4418,0
1957,216382.2,29272.0,24004.1,23908.9,2683.8,328.7,125.0,53.5,23.8,32,0,1219,0
1958,272483.2,112929.1,79860.3,15409.2,1720.9,141.7,36.6,11.4,7.9,122,6,1812,0
1959,127724.8,28841.6,26539.4,16335.9,1171.2,342.5,151.8,57.8,32.2,9,0,1035,0
1960,5954073.9,2100995.8,2802381.9,414238.3,14251.0,2317.6,537.4,182.1,110.2,1949,849,46428,0
1961,909789.7,285828.2,352798.3,93987.2,1859.8,778.4,95.2,30.6,16.9,343,18,8654,0
1962,1849474.5,717437.3,494266.4,210047.6,23145.0,3109.0,860.1,333.8,132.2,812,138,13535,0
1963,2184754.8,674994.5,806881.7,256761.3,24406.5,4079.1,1288.9,557.7,288.8,1025,114,18826,0
1964,477970.6,153111.6,171007.7,39006.0,1214.2,725.8,198.9,136.8,53.8,185,8,3773,0
1965,2442266.7,807302.2,793208.9,402400.0,28273.8,4915.1,1394.2,577.0,217.4,945,180,24253,0
1966,612727.3,275528.1,223774.5,25327.9,1671.2,805.8,112.5,35.1,17.2,432,10,3823,0
1967,994902.4,288644.7,226838.1,156090.3,14022.9,3024.5,1009.6,529.4,334.8,446,209,8790,0
1968,1470888.7,674479.7,451678.2,141162.5,9280.1,930.0,105.5,40.2,14.8,467,104,11671,0
1969,323096.3,97718.7,59127.8,69487.6,2101.8,804.8,46.6,20.9,13.8,174,13,3207,0
1970,978370.8,210651.3,442734.6,156675.8,7290.3,1111.8,86.6,28.1,14.8,461,33,12539,0
1971,1587030.5,467214.8,578183.4,117603.0,11295.5,1476.6,301.1,115.3,50.7,891,163,10841,0
1972,1084304.3,470968.0,411439.5,41106.0,1424.0,637.3,59.4,15.3,3.6,979,204,7063,0
1973,4763614.7,2921808.0,1172300.0,246448.3,26337.3,9859.0,4992.1,2868.6,1658.3,1671,588,25014,0
1974,3561618.2,1711872.0,1282851.5,280502.9,35403.9,6331.1,1487.4,399.6,100.3,2022,864,25574,0
1975,2566099.8,840543.4,822373.0,380462.4,67198.7,19325.3,6814.8,2647.8,721.0,1017,125,24359,0
1976,756894.6,238282.7,257880.9,101004.6,5260.8,735.6,19.4,2.5,2.0,504,9,6488,0
1977,6703282.5,3586369.1,1842364.7,342798.8,11603.3,1229.9,144.2,53.7,26.3,1645,178,36229,0
1978,718140.3,169639.3,221647.3,146377.5,3898.6,675.4,49.7,12.1,2.3,434,30,8187,0
1979,2176549.3,659049.6,801462.2,519709.6,11277.2,1178.4,137.2,55.1,34.7,779,446,30584,0
1980,1095067.3,372868.8,409357.9,154407.9,4270.3,1089.7,229.2,117.2,73.7,704,151,11040,0
1981,789366.4,295978.9,265611.4,46062.0,2023.8,634.9,45.2,15.3,5.7,407,75,4987,0
1982,780698.3,348896.9,269486.5,43943.0,5853.2,2139.0,663.8,198.3,54.6,632,15,5001,0
1983,669264.9,318463.8,190119.1,24576.7,3811.2,1421.5,338.3,122.5,37.6,355,135,3192,0
1984,1554477.6,427996.3,805919.9,172161.0,10198.7,2135.6,494.6,165.3,79.6,406,17,17789,0
1985,694126.0,216436.2,270213.0,52428.3,2682.0,727.2,68.3,28.5,13.4,303,4,5997,0
1986,2086168.5,873106.8,694521.2,196223.2,10145.6,2368.1,691.7,343.2,161.3,830,298,15043,0
1987,694744.3,249595.5,252208.4,54648.6,1157.1,559.1,31.2,15.2,11.4,430,48,5010,0
1988,3149981.0,1332909.2,1072034.5,369312.1,29809.9,6518.1,2724.0,1272.9,548.4,604,89,30421,0
1989,386913.3,177517.5,99333.4,26774.6,2852.6,1053.3,196.8,63.8,28.3,273,33,2127,0
1990,1287930.1,576411.7,517251.9,60839.2,3082.3,1062.4,288.5,139.0,71.4,99,0,8991,0
1991,434842.5,70641.6,132864.3,92081.7,1058.4,579.8,22.6,14.4,6.8,135,38,5695,0
1992,1795169.1,666583.7,621020.9,204552.9,9487.5,2294.2,741.2,338.6,142.1,747,54,17124,0
1993,3525647.1,1534830.8,1198321.9,411592.0,76350.2,6753.1,796.0,222.1,80.5,2185,214,22901,0
1994,1749526.4,823225.8,582405.8,79160.7,8012.9,1458.9,375.3,154.1,84.2,887,103,9750,0
1995,763328.1,344104.1,220438.7,63362.0,4098.2,947.6,127.5,41.2,21.5,480,94,5451,0
1996,2858257.9,888521.8,968029.1,385531.4,26257.4,2739.0,416.6,118.0,52.5,1335,134,25804,0
1997,365417.1,142229.0,92081.6,46028.4,1446.6,526.9,26.4,10.5,7.4,143,54,2854,0
1998,507985.9,172740.9,111978.7,30301.3,3464.4,875.2,98.8,48.6,31.5,382,30,2520,0
1999,985496.7,369424.5,298429.7,64356.0,6178.8,1796.2,482.7,192.4,91.5,609,157,6207,0
2000,2196363.3,826994.8,861996.8,191664.0,8788.7,1165.4,140.5,42.5,14.5,1110,76,16176,0
2001,4095775.7,1769601.2,1740319.5,179079.7,18016.5,3560.5,847.8,314.5,113.1,2116,794,32823,0
2002,4272393.4,1750471.5,1626340.7,381912.0,17834.2,2700.5,777.0,300.4,155.8,1367,63,33300,0
2003,780184.2,192112.8,292081.7,130047.8,6210.8,944.2,135.7,57.5,25.6,315,22,9062,0
2004,835982.4,335899.2,253054.1,90988.4,1220.7,652.3,83.0,36.8,16.7,387,182,6902,0
2005,3340225.3,1452207.6,1336835.2,169088.8,9902.3,2277.3,723.7,350.8,214.1,2135,486,23433,0
2006,578024.9,345501.7,83909.5,17794.8,1521.1,769.5,93.1,45.0,18.4,266,88,1532,0
2007,595501.8,232724.1,191931.1,39538.9,3948.5,711.5,37.1,14.4,5.3,292,6,2867,0
2008,1334024.6,476021.9,392919.9,202536.9,15629.7,3131.6,926.4,449.5,254.8,790,154,12783,0
2009,635374.7,193635.6,235910.4,35805.7,2993.3,922.8,118.7,38.3,11.9,658,102,4177,0
2010,613188.7,190521.1,202084.1,22157.2,2012.0,629.6,60.5,32.3,13.6,944,108,2930,0
2011,1804691.1,696813.7,624792.6,244294.5,30671.0,5385.1,934.6,167.8,37.7,590,31,15282,0
2012,2409456.9,595933.9,1035994.0,363396.6,26930.3,5826.4,1620.7,624.1,192.1,2098,320,28776,0
2013,849047.1,273894.4,296831.3,130909.3,3862.7,1168.8,218.1,96.8,42.0,410,70,9292,0
2014,4923493.6,1471480.1,1820487.3,991956.9,69069.7,12662.3,1526.2,479.3,251.8,1523,297,60787,0
2015,1386680.1,622501.5,381086.3,108760.3,15008.1,4385.5,1533.2,593.6,292.3,614,179,8563,0
2016,1452428.5,430566.5,524365.6,190487.9,12854.7,2885.2,841.9,408.1,290.8,720,333,13641,0
2017,9927978.1,4511440.0,2995593.8,1104165.3,87667.5,13621.7,3690.7,1488.5,691.6,2480,599,78899,0
2018,1901353.2,701202.5,714053.2,217040.3,14592.7,1934.9,498.5,175.9,87.5,1243,554,22613,0
2019,2806645.8,766159.6,932294.0,702149.1,126318.8,10889.5,1731.1,456.6,95.4,963,174,42046,0
2020,747313.4,240039.9,297025.3,85997.0,2226.8,772.6,69.4,27.7,17.6,489,352,6506,0
2021,3430263.4,1460732.0,1286920.2,200974.7,21117.1,3236.0,610.2,178.3,50.3,1716,101,22845,0
2022,876625.4,393853.0,229560.5,38837.2,2530.5,829.9,104.4,33.9,10.8,878,71,3997,0
2023,3414013.9,1566782.7,1162461.2,416116.5,18584.3,2137.7,107.0,47.5,23.9,1891,155,29233,0
2024,1479120.5,547403.3,410218.6,183214.4,21472.2,3596.0,984.7,372.3,165.2,538,52,10481,0
2025,502773.6,261040.8,136416.1,25429.0,819.9,642.0,68.8,36.8,28.5,331,129,2485,0
2026,587284.4,221168.8,226971.9,32357.1,4940.6,1135.2,157.1,49.0,17.2,575,71,3930,0
2027,7351806.4,2424830.1,3600430.7,772677.2,14160.9,2207.1,564.2,169.1,67.0,1847,153,82450,0
2028,674493.7,147816.9,270036.6,82800.7,2350.3,625.2,45.8,18.8,7.1,248,10,7444,0
2029,7784673.3,4100959.3,2405191.5,367605.0,40025.2,11219.5,4815.5,2091.1,967.5,1396,226,44707,0
2030,1268578.8,336621.6,537577.6,189302.4,9342.0,2302.7,515.8,183.4,65.0,295,37,17520,0
2031,4405812.1,1789107.3,1826235.1,302587.6,14416.9,2152.6,371.5,114.8,43.5,1111,198,36948,0
2032,474667.3,215542.4,153670.4,25754.9,1405.7,764.8,116.0,78.2,94.5,349,60,2744,0
2033,2567306.7,1222431.9,917469.5,188792.4,5596.1,1626.1,442.9,188.3,70.0,2262,888,16014,0
2034,1770858.9,675432.5,699043.3,198498.8,10295.8,1192.8,189.1,78.9,34.3,1193,254,16443,0
2035,2262216.3,973286.3,729796.1,260384.9,53028.5,7556.8,2021.7,624.5,197.8,1056,122,18686,0
2036,3386683.7,1146969.1,1289726.6,393917.4,36777.7,5199.4,1208.4,441.2,197.3,1343,206,29760,0
2037,1363673.1,540385.3,591125.1,91813.3,1135.4,597.3,42.4,25.6,9.4,790,149,10762,0
2038,3805264.4,1639140.8,1589825.6,201390.8,14253.4,2739.2,761.9,273.4,90.2,2053,677,25676,0
2039,2966079.5,986918.8,1113697.9,215822.1,9341.8,993.8,195.2,80.9,44.0,1325,249,24156,0
2040,1295628.4,343958.5,486391.5,293215.5,12903.0,1070.9,140.6,68.8,49.8,435,82,18645,0
2041,3108365.2,987176.8,1274455.9,381816.6,26263.6,2331.5,506.7,190.4,83.7,1739,252,33718,0
